,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Radar,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector,Corner Reflector:Marker1,Corner Reflector:Marker1,Corner Reflector:Marker1,Corner Reflector:Marker2,Corner Reflector:Marker2,Corner Reflector:Marker2,Corner Reflector:Marker3,Corner Reflector:Marker3,Corner Reflector:Marker3,Radar:Marker1,Radar:Marker1,Radar:Marker1,Radar:Marker2,Radar:Marker2,Radar:Marker2,Radar:Marker3,Radar:Marker3,Radar:Marker3
,ID,"8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","8C2FC817AD8411E97C158CA05683C95","7679C098AD8911E97C158CA05683C95","7679C098AD8911E97C158CA05683C95","7679C098AD8911E97C158CA05683C95","7679C098AD8911E97C158CA05683C95","7679C098AD8911E97C158CA05683C95","7679C098AD8911E97C158CA05683C95","7679C098AD8911E97C158CA05683C95","82A37373AD8911E97C158CA05683C95","82A37373AD8911E97C158CA05683C95","82A37373AD8911E97C158CA05683C95","82A37373AD8911E97C158CA05683C95","82A37373AD8911E97C158CA05683C95","82A37373AD8911E97C158CA05683C95","82A37373AD8911E97C158CA05683C95","D1890","D1890","D1890","D1960","D1960","D1960","D1AA0","D1AA0","D1AA0","D0870","D0870","D0870","D0880","D0880","D0880","D29D0","D29D0","D29D0"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
601,1.669444,,,,,,,,0.003306,0.004858,-0.002194,-0.999980,-5.139750,1.794044,-0.529101,-0.015335,-0.005853,0.236603,-0.971468,-1.006601,0.066901,-1.148761,-0.985649,0.073754,-1.422040,-1.023066,0.060743,-0.924636,-1.009855,0.065509,-1.099680,-5.058305,1.788471,-0.580900,-5.048132,1.784672,-0.479088,-5.310872,1.809572,-0.525630
602,1.672222,,,,,,,,-0.001657,0.002268,-0.010821,-0.999938,-5.139536,1.792742,-0.528641,-0.011153,-0.004561,0.180786,-0.983449,-1.006862,0.067075,-1.148805,-0.987272,0.074566,-1.423046,-1.023169,0.060669,-0.925011,-1.009848,0.065496,-1.099659,-5.058370,1.788531,-0.581076,-5.047618,1.785543,-0.479016,-5.310930,1.805370,-0.524682
603,1.675000,,,,,,,,0.001869,0.002617,-0.007952,-0.999963,-5.139458,1.793082,-0.528535,-0.012412,-0.005273,0.198278,-0.980053,-1.006878,0.067176,-1.148783,-0.987240,0.074512,-1.423014,-1.023068,0.061134,-0.924523,-1.009853,0.065530,-1.099666,-5.058376,1.788482,-0.581090,-5.048129,1.784600,-0.479027,-5.310967,1.805472,-0.524667
604,1.677778,,,,,,,,-0.001016,0.003981,-0.004567,-0.999981,-5.139586,1.793930,-0.528902,-0.010961,-0.004558,0.180708,-0.983465,-1.006690,0.066827,-1.148759,-0.987496,0.071930,-1.421924,-1.023095,0.060785,-0.924606,-1.009890,0.065459,-1.099648,-5.058395,1.788466,-0.581294,-5.048138,1.784148,-0.479171,-5.310635,1.809522,-0.525767
605,1.680556,,,,,,,,-0.001728,0.002208,-0.010754,-0.999938,-5.139440,1.792823,-0.528602,-0.013298,-0.005459,0.215243,-0.976455,-1.006755,0.067010,-1.148701,-0.987519,0.075180,-1.422134,-1.023189,0.061265,-0.924642,-1.009813,0.065538,-1.099621,-5.058345,1.788609,-0.581038,-5.047564,1.785579,-0.478963,-5.310975,1.805476,-0.524674
606,1.683333,,,,,,,,-0.001210,0.005707,-0.001797,-0.999981,-5.139429,1.794138,-0.529203,-0.013855,-0.005948,0.219168,-0.975571,-1.006689,0.067033,-1.148681,-0.987524,0.071898,-1.421903,-1.023018,0.061335,-0.924361,-1.009787,0.065503,-1.099590,-5.058362,1.788461,-0.581159,-5.047694,1.785287,-0.480262,-5.312836,1.808925,-0.527061
607,1.686111,,,,,,,,-0.002143,0.005919,-0.002175,-0.999978,-5.139584,1.794187,-0.529177,-0.018347,-0.007440,0.283052,-0.958900,-1.006857,0.067178,-1.148744,-0.987535,0.075157,-1.422184,-1.023044,0.061231,-0.924478,-1.009856,0.065512,-1.099690,-5.058373,1.788556,-0.581182,-5.047592,1.785512,-0.478989,-5.312795,1.808952,-0.527116
608,1.688889,,,,,,,,-0.000229,0.005622,-0.002525,-0.999981,-5.139502,1.794330,-0.529226,-0.020635,-0.008236,0.309770,-0.950552,-1.006799,0.067216,-1.148769,-0.987396,0.074404,-1.423859,-1.023058,0.060900,-0.924698,-1.009820,0.065504,-1.099659,-5.058353,1.788531,-0.581208,-5.048122,1.784593,-0.479068,-5.310617,1.809606,-0.525882
609,1.691667,,,,,,,,-0.000370,0.002955,-0.008577,-0.999959,-5.139457,1.793323,-0.528675,-0.023970,-0.009550,0.357241,-0.933656,-1.006699,0.067006,-1.148786,-0.987400,0.074448,-1.423830,-1.023207,0.061211,-0.924594,-1.009851,0.065482,-1.099631,-5.058361,1.788545,-0.581174,-5.048117,1.784615,-0.479057,-5.310979,1.805463,-0.524671
610,1.694444,,,,,,,,-0.000692,0.005658,-0.002645,-0.999980,-5.139621,1.794294,-0.529256,-0.028044,-0.011449,0.416055,-0.908835,-1.006745,0.067126,-1.148631,-0.987532,0.075245,-1.422138,-1.022355,0.061972,-0.924275,-1.009873,0.065487,-1.099642,-5.058431,1.788462,-0.581315,-5.048126,1.784624,-0.479081,-5.312848,1.808902,-0.527151
611,1.697222,,,,,,,,0.001208,0.005805,-0.002224,-0.999980,-5.139553,1.794222,-0.529220,-0.013583,-0.005609,0.216062,-0.976269,-1.006831,0.067106,-1.148789,-0.987232,0.074630,-1.423002,-1.022711,0.060647,-0.924856,-1.009857,0.065533,-1.099620,-5.058021,1.788357,-0.580857,-5.048133,1.784614,-0.479097,-5.312770,1.808979,-0.527156
612,1.700000,,,,,,,,-0.001493,0.004809,-0.001093,-0.999987,-5.139362,1.794405,-0.528967,-0.009266,-0.003951,0.152758,-0.988212,-1.006738,0.066925,-1.148731,-0.987525,0.071810,-1.421889,-1.023193,0.061013,-0.924547,-1.009881,0.065524,-1.099652,-5.058337,1.788501,-0.581193,-5.047597,1.785480,-0.479000,-5.310719,1.811561,-0.525689
613,1.702778,,,,,,,,0.002570,0.004793,-0.003256,-0.999980,-5.139657,1.794474,-0.529416,-0.014571,-0.005853,0.223092,-0.974671,-1.006821,0.067143,-1.148765,-0.987499,0.074454,-1.423899,-1.023193,0.061019,-0.924501,-1.009835,0.065457,-1.099680,-5.058385,1.788543,-0.581092,-5.047737,1.785295,-0.479947,-5.310629,1.809572,-0.525920
614,1.705556,,,,,,,,-0.001202,0.005591,-0.002444,-0.999981,-5.139716,1.794281,-0.529193,-0.015002,-0.006267,0.237085,-0.971353,-1.006645,0.066820,-1.148698,-0.987440,0.071838,-1.421904,-1.023064,0.060717,-0.924632,-1.009875,0.065545,-1.099610,-5.058449,1.788505,-0.581267,-5.048155,1.784631,-0.479055,-5.313000,1.808870,-0.526954
615,1.708333,,,,,,,,-0.000468,0.005632,-0.002527,-0.999981,-5.139766,1.794175,-0.529261,-0.026166,-0.010406,0.393158,-0.919040,-1.006693,0.067036,-1.148635,-0.987476,0.075247,-1.422121,-1.022974,0.061305,-0.924355,-1.009848,0.065530,-1.099618,-5.058298,1.788608,-0.580952,-5.048151,1.784154,-0.479163,-5.312840,1.808882,-0.527139
616,1.711111,,,,,,,,-0.001675,0.005133,-0.002452,-0.999982,-5.139481,1.794176,-0.529216,-0.027800,-0.010982,0.407668,-0.912641,-1.006868,0.067206,-1.148766,-0.987433,0.074455,-1.423859,-1.023208,0.061091,-0.924523,-1.009858,0.065505,-1.099649,-5.058379,1.788559,-0.581088,-5.047592,1.785502,-0.479063,-5.310628,1.809547,-0.525814
617,1.713889,,,,,,,,-0.001286,0.002852,-0.008267,-0.999961,-5.139467,1.793212,-0.528678,-0.020308,-0.008133,0.303250,-0.952660,-1.006818,0.067152,-1.148782,-0.987411,0.074435,-1.423842,-1.023090,0.060755,-0.924647,-1.009711,0.065366,-1.099777,-5.058293,1.788610,-0.580980,-5.048148,1.784527,-0.479018,-5.310950,1.805380,-0.524688
618,1.716667,,,,,,,,-0.001271,0.004004,-0.001740,-0.999990,-5.139525,1.794315,-0.528975,-0.014045,-0.005700,0.226795,-0.973825,-1.006790,0.067022,-1.148763,-0.987504,0.075125,-1.422141,-1.022754,0.060755,-0.924596,-1.009807,0.065513,-1.099691,-5.058356,1.788587,-0.581051,-5.047917,1.785060,-0.479256,-5.310987,1.811117,-0.525331
619,1.719444,,,,,,,,-0.001604,0.004659,-0.001513,-0.999987,-5.139515,1.794288,-0.528932,-0.021966,-0.009123,0.334870,-0.941964,-1.006685,0.067132,-1.148685,-0.987558,0.071922,-1.421935,-1.022542,0.061710,-0.924079,-1.009867,0.065421,-1.099693,-5.058371,1.788513,-0.581159,-5.047610,1.785504,-0.478993,-5.310995,1.811213,-0.525445
620,1.722222,,,,,,,,-0.001964,0.002968,-0.008323,-0.999959,-5.139416,1.793208,-0.528627,-0.015959,-0.006519,0.246361,-0.969025,-1.006818,0.067049,-1.148723,-0.987484,0.075148,-1.422199,-1.023071,0.060702,-0.924653,-1.009819,0.065477,-1.099647,-5.058380,1.788567,-0.581204,-5.047927,1.785032,-0.479225,-5.310959,1.805391,-0.524682
621,1.725000,,,,,,,,-0.002074,0.005917,-0.002311,-0.999978,-5.139577,1.794277,-0.529253,-0.007816,-0.003354,0.137868,-0.990414,-1.006675,0.066807,-1.148767,-0.987670,0.071668,-1.422027,-1.023215,0.061055,-0.924502,-1.009801,0.065452,-1.099693,-5.058406,1.788521,-0.581323,-5.047757,1.784032,-0.479078,-5.310611,1.809629,-0.525872
622,1.727778,,,,,,,,-0.001726,0.005286,-0.002098,-0.999982,-5.139478,1.794235,-0.529194,-0.013530,-0.005852,0.212072,-0.977143,-1.006660,0.066950,-1.148708,-0.987541,0.071933,-1.421910,-1.023203,0.061185,-0.924593,-1.009825,0.065540,-1.099627,-5.058347,1.788549,-0.581092,-5.047621,1.785483,-0.478997,-5.310621,1.809660,-0.525781
623,1.730556,,,,,,,,0.001740,0.005353,-0.002271,-0.999982,-5.139598,1.794170,-0.529228,-0.017583,-0.007252,0.269582,-0.962790,-1.006767,0.067033,-1.148691,-0.987466,0.075080,-1.422159,-1.023223,0.061253,-0.924624,-1.009850,0.065512,-1.099628,-5.057995,1.788331,-0.580887,-5.048125,1.784611,-0.479088,-5.312778,1.808902,-0.527035
624,1.733333,,,,,,,,-0.002845,0.005198,-0.003422,-0.999977,-5.139533,1.794026,-0.529069,-0.013152,-0.005622,0.209039,-0.977803,-1.006725,0.066968,-1.148777,-0.987743,0.071552,-1.422012,-1.023036,0.061110,-0.924488,-1.009881,0.065573,-1.099630,-5.058401,1.788513,-0.581327,-5.047926,1.784989,-0.479199,-5.310836,1.809487,-0.525711
625,1.736111,,,,,,,,0.000317,0.003951,-0.005356,-0.999978,-5.139642,1.793806,-0.528979,-0.013897,-0.005704,0.218803,-0.975653,-1.006821,0.067092,-1.148690,-0.987490,0.075181,-1.422144,-1.023222,0.061153,-0.924622,-1.009834,0.065525,-1.099632,-5.058271,1.788608,-0.580993,-5.048169,1.784624,-0.479056,-5.310846,1.809483,-0.525688
626,1.738889,,,,,,,,-0.002620,0.005119,-0.003504,-0.999977,-5.139609,1.793982,-0.529057,-0.017789,-0.007243,0.273102,-0.961793,-1.006814,0.067071,-1.148707,-0.987393,0.074365,-1.423723,-1.023050,0.060769,-0.924611,-1.009852,0.065489,-1.099656,-5.058386,1.788497,-0.581308,-5.048030,1.784847,-0.479736,-5.310882,1.809491,-0.525645
627,1.741667,,,,,,,,-0.000263,0.003815,-0.005144,-0.999980,-5.139556,1.793764,-0.528938,-0.013614,-0.005787,0.214539,-0.976603,-1.006686,0.066915,-1.148748,-0.987685,0.071681,-1.422037,-1.023201,0.061236,-0.924620,-1.009816,0.065445,-1.099710,-5.058280,1.788589,-0.580951,-5.047263,1.785116,-0.478806,-5.310856,1.809567,-0.525618
628,1.744444,,,,,,,,0.001515,0.004518,-0.001475,-0.999988,-5.139567,1.794286,-0.528954,-0.022276,-0.008888,0.337198,-0.941128,-1.006781,0.066999,-1.148704,-0.987542,0.071973,-1.421898,-1.023097,0.060771,-0.924610,-1.009698,0.065271,-1.099808,-5.058019,1.788303,-0.580853,-5.048134,1.784631,-0.479080,-5.310997,1.811165,-0.525395
629,1.747222,,,,,,,,-0.002112,0.005401,-0.002196,-0.999981,-5.139493,1.794128,-0.529178,-0.013589,-0.005787,0.213498,-0.976832,-1.006677,0.066927,-1.148723,-0.987719,0.071637,-1.422046,-1.023199,0.061225,-0.924608,-1.009844,0.065448,-1.099641,-5.058309,1.788599,-0.580977,-5.047244,1.785483,-0.478921,-5.312835,1.808888,-0.527066
630,1.750000,,,,,,,,-0.002661,0.002576,-0.010681,-0.999936,-5.139363,1.792730,-0.528527,-0.018563,-0.007898,0.282223,-0.959137,-1.006837,0.067175,-1.148722,-0.987210,0.074322,-1.423612,-1.023221,0.061225,-0.924637,-1.009821,0.065515,-1.099666,-5.058383,1.788552,-0.581184,-5.047279,1.785481,-0.478909,-5.310945,1.805353,-0.524670
631,1.752778,,,,,,,,-0.000178,0.005217,-0.002636,-0.999983,-5.139616,1.794266,-0.529288,-0.013923,-0.005737,0.221496,-0.975045,-1.006689,0.066810,-1.148769,-0.987523,0.071833,-1.421912,-1.023083,0.060752,-0.924630,-1.009803,0.065498,-1.099666,-5.058383,1.788537,-0.581080,-5.048102,1.784575,-0.479074,-5.310629,1.809560,-0.525862
632,1.755556,,,,,,,,-0.001534,0.004337,-0.001479,-0.999988,-5.139436,1.794355,-0.528970,-0.016529,-0.006703,0.260115,-0.965413,-1.006733,0.066947,-1.148704,-0.987440,0.074417,-1.423738,-1.023237,0.061242,-0.924604,-1.009853,0.065512,-1.099653,-5.058417,1.788425,-0.581377,-5.047928,1.785018,-0.479244,-5.310977,1.811140,-0.525327
633,1.758333,,,,,,,,-0.002562,0.005764,-0.002151,-0.999978,-5.139443,1.794257,-0.529192,-0.017768,-0.007215,0.277854,-0.960432,-1.006618,0.067011,-1.148713,-0.987484,0.075161,-1.422143,-1.022366,0.061968,-0.924292,-1.009836,0.065538,-1.099644,-5.058422,1.788481,-0.581329,-5.047907,1.785029,-0.479231,-5.310649,1.809737,-0.525863
634,1.761111,,,,,,,,-0.001372,0.004411,-0.001612,-0.999988,-5.139513,1.794341,-0.528962,-0.015835,-0.006670,0.250878,-0.967866,-1.006602,0.066844,-1.148691,-0.987509,0.071886,-1.421909,-1.022511,0.061972,-0.924288,-1.009851,0.065523,-1.099685,-5.058363,1.788560,-0.581215,-5.047771,1.783984,-0.479068,-5.310981,1.811078,-0.525360
635,1.763889,,,,,,,,-0.000216,0.004818,-0.001738,-0.999987,-5.139737,1.794400,-0.529207,-0.014326,-0.005920,0.226261,-0.973943,-1.006690,0.066871,-1.148734,-0.987528,0.075240,-1.422102,-1.023183,0.061050,-0.924537,-1.009782,0.065446,-1.099649,-5.058359,1.788567,-0.581102,-5.048153,1.784602,-0.479089,-5.310903,1.810485,-0.525994
636,1.766667,,,,,,,,-0.000480,0.005378,-0.002704,-0.999982,-5.139726,1.794190,-0.529220,-0.012338,-0.005284,0.199130,-0.979881,-1.006595,0.066792,-1.148757,-0.987512,0.071939,-1.421916,-1.023198,0.061222,-0.924623,-1.009827,0.065539,-1.099668,-5.058281,1.788652,-0.580989,-5.048133,1.784575,-0.479036,-5.310851,1.809571,-0.525696
637,1.769444,,,,,,,,-0.000038,0.004140,-0.001795,-0.999990,-5.139501,1.794342,-0.528984,-0.021899,-0.009232,0.333810,-0.942341,-1.006668,0.067057,-1.148680,-0.987384,0.074205,-1.423708,-1.022313,0.062111,-0.924172,-1.009857,0.065473,-1.099671,-5.058321,1.788547,-0.580976,-5.047782,1.784048,-0.479048,-5.310985,1.811127,-0.525438
638,1.772222,,,,,,,,-0.000187,0.005584,-0.002354,-0.999982,-5.139771,1.794232,-0.529269,-0.010850,-0.004721,0.175453,-0.984417,-1.006697,0.066918,-1.148692,-0.987696,0.071634,-1.422031,-1.023200,0.060979,-0.924516,-1.009843,0.065493,-1.099653,-5.058315,1.788574,-0.580985,-5.048130,1.784593,-0.479084,-5.312876,1.808949,-0.527127
639,1.775000,,,,,,,,-0.001070,0.005618,-0.001832,-0.999982,-5.139684,1.794073,-0.529205,-0.015173,-0.006136,0.240327,-0.970554,-1.006777,0.067007,-1.148710,-0.987540,0.075183,-1.422111,-1.023225,0.061174,-0.924605,-1.009831,0.065526,-1.099664,-5.058377,1.788727,-0.581458,-5.047958,1.785002,-0.479237,-5.312814,1.808991,-0.527096
640,1.777778,,,,,,,,-0.001664,0.005443,-0.002463,-0.999981,-5.139627,1.794175,-0.529233,-0.015745,-0.006560,0.248408,-0.968505,-1.006617,0.066902,-1.148713,-0.987476,0.075121,-1.422172,-1.023205,0.061256,-0.924646,-1.009807,0.065402,-1.099670,-5.058383,1.788563,-0.581124,-5.047595,1.785536,-0.478967,-5.312873,1.808845,-0.527097
641,1.780556,,,,,,,,-0.000818,0.002868,-0.008417,-0.999960,-5.139529,1.793206,-0.528718,-0.014593,-0.005789,0.231666,-0.972669,-1.006814,0.067033,-1.148719,-0.987495,0.075263,-1.422131,-1.023088,0.060745,-0.924640,-1.009858,0.065561,-1.099668,-5.058303,1.788584,-0.580994,-5.047793,1.784041,-0.479082,-5.310965,1.805432,-0.524693
642,1.783333,,,,,,,,-0.000464,0.005654,-0.002400,-0.999981,-5.139579,1.794323,-0.529212,-0.015927,-0.006736,0.248060,-0.968590,-1.006709,0.067028,-1.148690,-0.987536,0.071904,-1.421908,-1.022999,0.061354,-0.924332,-1.009871,0.065517,-1.099657,-5.058345,1.788552,-0.581200,-5.048085,1.784590,-0.479039,-5.312855,1.808968,-0.527041
643,1.786111,,,,,,,,0.000236,0.004541,-0.001325,-0.999989,-5.139356,1.794318,-0.529008,-0.015779,-0.006250,0.241069,-0.970360,-1.006851,0.067174,-1.148766,-0.987451,0.074354,-1.423894,-1.023090,0.060732,-0.924625,-1.009845,0.065534,-1.099662,-5.058385,1.788409,-0.581284,-5.047744,1.784031,-0.479067,-5.310691,1.810502,-0.525760
644,1.788889,,,,,,,,-0.002229,0.003951,-0.004646,-0.999979,-5.139536,1.793694,-0.528994,-0.021890,-0.008903,0.327147,-0.944678,-1.006711,0.067193,-1.148633,-0.987612,0.074527,-1.424119,-1.022950,0.061355,-0.924203,-1.009816,0.065464,-1.099587,-5.058328,1.788607,-0.580992,-5.047697,1.785307,-0.480292,-5.310858,1.809610,-0.525669
645,1.791667,,,,,,,,-0.000529,0.005458,-0.002601,-0.999982,-5.139721,1.794248,-0.529290,-0.032876,-0.013233,0.482132,-0.875382,-1.006655,0.067096,-1.148720,-0.987232,0.074565,-1.423716,-1.022349,0.061960,-0.924309,-1.009847,0.065484,-1.099658,-5.058348,1.788540,-0.581105,-5.048131,1.784244,-0.479176,-5.312928,1.808840,-0.527008
646,1.794444,,,,,,,,-0.002035,0.005720,-0.002103,-0.999979,-5.139422,1.794241,-0.529158,-0.017102,-0.007170,0.263937,-0.964362,-1.006689,0.067013,-1.148697,-0.987540,0.071891,-1.421923,-1.023009,0.061348,-0.924384,-1.009853,0.065465,-1.099670,-5.058372,1.788535,-0.581220,-5.047585,1.785478,-0.478994,-5.310623,1.809671,-0.525816
647,1.797222,,,,,,,,-0.001579,0.002333,-0.010979,-0.999936,-5.139339,1.792829,-0.528557,-0.017126,-0.006866,0.258814,-0.965751,-1.006799,0.067109,-1.148769,-0.987223,0.074491,-1.423712,-1.023085,0.060715,-0.924605,-1.009865,0.065478,-1.099674,-5.058366,1.788565,-0.581172,-5.047786,1.783975,-0.479080,-5.310957,1.805385,-0.524643
648,1.800000,,,,,,,,-0.000183,0.005255,-0.002537,-0.999983,-5.139622,1.794280,-0.529264,-0.020039,-0.008006,0.299245,-0.953932,-1.006815,0.067119,-1.148775,-0.987207,0.074494,-1.423706,-1.023197,0.060995,-0.924540,-1.009874,0.065520,-1.099658,-5.058372,1.788535,-0.581066,-5.048142,1.784627,-0.479052,-5.310620,1.809682,-0.525827
649,1.802778,,,,,,,,-0.000687,0.002375,-0.008528,-0.999961,-5.139472,1.793250,-0.528749,-0.010980,-0.004435,0.175228,-0.984457,-1.006836,0.067136,-1.148836,-0.987337,0.074288,-1.423792,-1.023121,0.060754,-0.924644,-1.009838,0.065512,-1.099623,-5.058364,1.788550,-0.581127,-5.047757,1.784024,-0.479090,-5.310943,1.805373,-0.524665
650,1.805556,,,,,,,,-0.002422,0.004215,-0.005038,-0.999976,-5.139513,1.793746,-0.528890,-0.017699,-0.007226,0.272228,-0.962043,-1.006817,0.067079,-1.148685,-0.987472,0.075043,-1.422159,-1.022910,0.060715,-0.925174,-1.009902,0.065473,-1.099633,-5.058408,1.788487,-0.581306,-5.047616,1.785418,-0.478998,-5.310869,1.809505,-0.525636
651,1.808333,,,,,,,,-0.001567,0.002624,-0.008335,-0.999961,-5.139494,1.793182,-0.528702,-0.018024,-0.007296,0.272653,-0.961916,-1.006787,0.067142,-1.148753,-0.987243,0.074542,-1.423705,-1.023182,0.061194,-0.924637,-1.009834,0.065454,-1.099645,-5.058355,1.788538,-0.581102,-5.047908,1.785044,-0.479228,-5.310976,1.805474,-0.524688
652,1.811111,,,,,,,,0.000534,0.003850,-0.005559,-0.999977,-5.139634,1.793778,-0.528953,-0.017424,-0.007017,0.263572,-0.964457,-1.006843,0.067156,-1.148748,-0.987288,0.074584,-1.423658,-1.023155,0.061035,-0.924524,-1.009842,0.065511,-1.099611,-5.058293,1.788581,-0.580949,-5.048124,1.784683,-0.479084,-5.310853,1.809482,-0.525640
653,1.813889,,,,,,,,-0.001478,0.005892,-0.001801,-0.999980,-5.139471,1.794079,-0.529147,-0.026128,-0.010678,0.389054,-0.920783,-1.006694,0.067206,-1.148792,-0.987259,0.074498,-1.423693,-1.022418,0.061974,-0.924322,-1.009856,0.065536,-1.099638,-5.058049,1.788419,-0.580863,-5.047236,1.785509,-0.478927,-5.312805,1.808926,-0.527092
654,1.816667,,,,,,,,0.000264,0.002422,-0.008853,-0.999958,-5.139596,1.793242,-0.528752,-0.020531,-0.008564,0.308426,-0.950988,-1.006621,0.067083,-1.148740,-0.987261,0.074556,-1.423701,-1.022362,0.061968,-0.924272,-1.009824,0.065436,-1.099691,-5.058366,1.788527,-0.581096,-5.048126,1.784617,-0.479035,-5.310993,1.805393,-0.524653
655,1.819444,,,,,,,,-0.002187,0.005811,-0.002298,-0.999978,-5.139518,1.794279,-0.529201,-0.009407,-0.004281,0.152644,-0.988227,-1.006781,0.067038,-1.148728,-0.987598,0.073847,-1.423736,-1.023135,0.061142,-0.924299,-1.009800,0.065487,-1.099642,-5.058414,1.788513,-0.581309,-5.047608,1.785564,-0.478992,-5.312796,1.808976,-0.527115
656,1.822222,,,,,,,,-0.000030,0.005436,-0.002228,-0.999983,-5.139596,1.794372,-0.529275,-0.013704,-0.005833,0.210210,-0.977543,-1.006805,0.066976,-1.148744,-0.987165,0.074350,-1.423605,-1.023175,0.061043,-0.924492,-1.009756,0.065326,-1.099725,-5.058322,1.788652,-0.581019,-5.048104,1.784639,-0.479078,-5.310615,1.809805,-0.525900
657,1.825000,,,,,,,,0.000283,0.004259,-0.001535,-0.999990,-5.139629,1.794461,-0.529088,-0.015968,-0.006695,0.252016,-0.967568,-1.006598,0.066875,-1.148713,-0.987690,0.071700,-1.422022,-1.023096,0.061398,-0.924468,-1.009825,0.065542,-1.099662,-5.058352,1.788525,-0.581112,-5.048148,1.784168,-0.479122,-5.311038,1.811264,-0.525442
658,1.827778,,,,,,,,0.000539,0.005223,-0.002502,-0.999983,-5.139621,1.794333,-0.529221,-0.016370,-0.006902,0.251990,-0.967567,-1.006691,0.066926,-1.148713,-0.987509,0.071922,-1.421941,-1.023161,0.060890,-0.925122,-1.009879,0.065502,-1.099634,-5.058322,1.788599,-0.581020,-5.048133,1.784585,-0.479050,-5.312855,1.808980,-0.527006
659,1.830556,,,,,,,,-0.001297,0.002890,-0.008504,-0.999959,-5.139505,1.793204,-0.528664,-0.015207,-0.006384,0.242495,-0.970013,-1.006651,0.066902,-1.148699,-0.987735,0.071625,-1.422073,-1.022973,0.061352,-0.924330,-1.009836,0.065509,-1.099634,-5.058373,1.788546,-0.581207,-5.047757,1.784058,-0.479069,-5.310974,1.805384,-0.524636
660,1.833333,,,,,,,,-0.001685,0.005533,-0.002153,-0.999981,-5.139646,1.794142,-0.529186,-0.016863,-0.006737,0.265192,-0.964025,-1.006794,0.067008,-1.148704,-0.987495,0.074326,-1.423803,-1.023236,0.061222,-0.924574,-1.009837,0.065505,-1.099655,-5.058371,1.788578,-0.580976,-5.047622,1.785500,-0.479025,-5.312861,1.808927,-0.527047
661,1.836111,,,,,,,,-0.002956,0.006035,-0.002033,-0.999975,-5.139595,1.794242,-0.529249,-0.013158,-0.005353,0.208749,-0.977866,-1.006871,0.067082,-1.148711,-0.987484,0.075184,-1.422167,-1.023101,0.060722,-0.924633,-1.009817,0.065457,-1.099661,-5.058403,1.788516,-0.581310,-5.047964,1.785293,-0.480058,-5.312789,1.809023,-0.527192
662,1.838889,,,,,,,,-0.000099,0.003829,-0.005081,-0.999980,-5.139568,1.793577,-0.528878,-0.013977,-0.005572,0.223585,-0.974568,-1.006809,0.066952,-1.148711,-0.987512,0.075157,-1.422108,-1.023076,0.060705,-0.924613,-1.009871,0.065497,-1.099653,-5.058408,1.788342,-0.580971,-5.047627,1.785521,-0.478979,-5.310846,1.809402,-0.525609
663,1.841667,,,,,,,,-0.001710,0.005767,-0.002239,-0.999979,-5.139511,1.794176,-0.529141,-0.012804,-0.005256,0.203511,-0.978975,-1.006852,0.067063,-1.148734,-0.987568,0.075233,-1.422154,-1.023213,0.061053,-0.924570,-1.009865,0.065435,-1.099709,-5.058388,1.788484,-0.581147,-5.047594,1.785534,-0.478999,-5.312980,1.808820,-0.527029
664,1.844444,,,,,,,,-0.002694,0.003934,-0.005021,-0.999976,-5.139457,1.793723,-0.528977,-0.020069,-0.008450,0.305765,-0.951858,-1.006651,0.067006,-1.148681,-0.987534,0.071936,-1.421916,-1.022260,0.061540,-0.924504,-1.009854,0.065429,-1.099675,-5.058376,1.788501,-0.581339,-5.047898,1.784855,-0.479429,-5.310840,1.809454,-0.525619
